data,autor,partido,uf,discurso
18/06/2019,MARCELO RAMOS,PL,AM,"Tem a palavra o Deputado Darci de Matos, pelo tempo regimental de 15 minutos."
18/06/2019,DARCI DE MATOS,PSD,SC,"Vou falar um pouco menos, com certeza absoluta. Só quero fazer algumas observações. Sr. Presidente, eu inicio insistindo na tese, na ideia, de incluirmos os Municípios e Estados na reforma da Previdência, porque nós temos alguns dados que nos convencem. Esperamos convencer os Governadores, buscar apoio dos Deputados Estaduais que ainda estão em dúvida, para que possamos resgatar essa condição no plenário. Os Estados e Municípios estão praticamente todos falidos. Isso não é novidade para ninguém. Por exemplo, Minas Gerais, Rio Grande do Sul, Rio de Janeiro estão atrasando os salários de professores, de bombeiros, de policiais. Em Minas Gerais, Sr. Presidente, nós temos um exemplo: 0,8 trabalhadores ativos trabalham para 1 inativo. Sr. Presidente, essa é uma situação de calamidade pública. Nós não temos horizonte nesse caso. Outro dado importante: o déficit atuarial dos Estados é alarmante. Ele chega à casa dos 5 trilhões de reais. Por exemplo, Santa Catarina, um Estado que está com as contas relativamente bem equilibradas, tem um déficit atuarial na casa de 152 bilhões de reais, projetando-se para 20 anos receita e despesa da Previdência. O Rio de Janeiro tem 632 bilhões de reais de déficit atuarial; Minas Gerais, 593 bilhões de reais; Acre,15 bilhões de reais. Portanto, esses Estados que ainda não estão quebrados têm dia e hora para entrar em insolvência. E isso não pode acontecer. Segundo a entrevista que li de V.Exa., a economia dos Estados e Municípios, se entrarem na reforma da Previdência, vai chegar à casa de 1 trilhão de reais em 10 anos. Presidente Marcelo, nós temos um déficit nos Municípios e Estados de mais de 90 bilhões de reais, quase 100 bilhões de reais por ano. Então, é um poço sem fundo! Nós precisamos buscar forças, apoio, voto, para que possamos incluir os Estados e Municípios na reforma da Previdência, até porque, Sr. Relator, vamos ter duas categorias de serviço público: os servidores federais e os servidores públicos estaduais e municipais em outra condição. Ou os senhores têm esperança de que os Prefeitos, os Governadores e Deputados Estaduais farão as suas reformas nos seus Municípios? Jamais as farão! Isso não é justo, porque vamos promover uma economia com a reforma da Previdência, e esses Estados e Municípios, praticamente quebrados, virão bater à nossa porta, à porta da União para serem socorridos nas suas dívidas. Essa é a grande verdade! Sr. Presidente, quero também afirmar aqui que V.Exa. acabou de fazer uma explicação brilhante, justificando a retirada de recursos do BNDES. Eles não vão fazer falta! Por que não vão fazer falta? Porque o BNDES, como banco de fomento, de investimento, investiu muito mal os seus recursos na última década, nos últimos anos. Investiu em outros países, em países de ideologia de esquerda; investiu em empresas dos amigos, empresas praticamente quebradas. Quer dizer, nós jogamos fora muito dinheiro do BNDES, jogamos pela janela. Agora, com a abertura da caixa-preta do BNDES, com o combate à corrupção que o nosso Governo está fazendo, Sr. Presidente, vão sobrar recursos, sim, para fazer bons investimentos em nosso País, na nossa Nação. Para concluir, quero fazer outra observação. Quero dizer à Oposição que, quando esteve no Governo, ela não cobrou, não tributou as grandes fortunas, os dividendos, os capitais. A Oposição não fez isso! Não teve coragem, acovardou-se! Também não cobrou os grandes devedores da Previdência, porque não teve coragem. Hoje posam de bons moços aqui, nesta tribuna, cobrando do nosso Governo, que está aí há 4 meses. O que a Oposição fez enquanto esteve por 13 anos no poder? Nada! Ou melhor, fez muito. Nós sabemos o muito que a Oposição fez. Os brasileiros sabem e não vão esquecer, não vão perdoar. Portanto, votar contra a reforma da Previdência, categoricamente, Sr. Relator, significa votar pela manutenção da aposentadoria especial dos Parlamentares. Votar contra a reforma da Previdência significa posicionar-se favoravelmente à manutenção dos salários de privilégio, principalmente no setor público. Significa continuarmos maltratando e desrespeitando os trabalhadores pobres deste País, porque 13 milhões estão batendo perna, indo à porta das empresas, em busca de emprego. Quem é que está preocupado com eles? A Oposição, que esteve no Governo, não se preocupou. E quanto às crianças? E quanto à educação infantil? Muitos Estados estão deixando de investir na educação, no saneamento básico, nas áreas essenciais para pagar a aposentados e pensionistas. Isso não é justo! Quero concluir, nobre Relator e Sr. Presidente, dizendo que estamos numa encruzilhada: o Brasil quebrou, e nós autorizamos emitir títulos da dívida pública Reunião de: 18/06/2019 para pagar comida, para pagar o Bolsa Família, para pagar a Previdência. Essa é a certidão de que o País está quebrado. Ouvi um Deputado dizer Š tentando assustar ou, não sei, ameaçar Š o seguinte:  Quem votou na reforma trabalhista não se elegeu mais, quem votar na reforma previdenciária também poderá não ser eleger mais . Ora, esta não é a Casa de medrosos e covardes, esta é a Casa de pessoas que têm coragem, que enfrentam e que lideram Š para isso estamos aqui. Chega de fazer média. Fizemos média, Sr. Presidente, durante muitas décadas, durante muitos séculos, e olha o Brasil que legamos às futuras gerações! Uma situação catastrófica, horrível, principalmente para os pobres do País, para os que têm menos! Portanto, não devemos pensar nas próximas eleições. Este é um projeto de Estado. Temos que pensar, corajosa e inteligentemente, nas futuras gerações, e isso significa enfrentamos, com coragem, de frente, a reforma da Previdência, porque com ela vamos promover a economia, em 10 anos, de praticamente 1 trilhão de reais, e o Brasil vai dar o primeiro passo rumo ao seu crescimento e, sobretudo, à geração de emprego e renda. Repito: com coragem, com firmeza, com espírito de cidadania, com espírito de nação devemos enfrentar esse desafio, votar a reforma da Previdência para que possamos legar aos nossos filhos e, sobretudo, aos nossos netos um país decente que ofereça oportunidade a todos. Parabéns pelo relatório, Relator Samuel Moreira! Parabéns pela condução desta Comissão, Sr. Presidente Marcelo Ramos!"
18/06/2019,MARCELO RAMOS,PL,AM,"Obrigado, Deputado Darci de Matos. Com a palavra a Deputada Lídice da Mata, pelo tempo regimental de 15 minutos."
18/06/2019,LÍDICE DA MATA,PSB,BA,"Sr. Presidente, Srs. Deputados, Sras. Deputadas desta Comissão, caro Relator, caros amigos, quero dividir minha fala em pelo menos dois sentidos: o primeiro sobre o relatório propriamente dito e o segundo sobre alguns palpites políticos, para não dizer que não falei das flores. Nesse primeiro movimento, Sr. Relator, quero começar elogiando V.Exa. pela capacidade de ouvir Š ouvir as ruas e de ouvir a Casa. A retirada do regime de capitalização do projeto é a referência mais forte de sua capacidade de ouvir. V.Exa. vem de um partido que dizia Š pelo menos no início, no seu princípio Š que era necessário nunca deixar de ouvir a voz rouca das ruas e tem uma formação de centro, de social-democrata, que, esperamos, se revele cada vez mais na afirmação desse relatório. A capitalização seria o fim do Regime Geral da Previdência Social, que consta na Constituição Federal do Brasil, um regime que compõe a seguridade social, num conceito de fraternidade, de solidariedade, em que os mais jovens pagam a aposentadoria dos mais velhos e que faz parte de um sistema que reúne seguridade, saúde e previdência. Esse é o conceito da Constituição de 88. A capitalização romperia frontalmente o conceito de solidariedade e o trocaria por um conceito individualista. Chegou-se a falar aqui Š na minha opinião, um  marketing  quase sádico Š em poupança segura. Poupança poderia ser, mas segura? Distante estaria um processo de capitalização dos mais pobres no Brasil, daqueles que não têm como poupar, que seriam obrigados a poupar com um rendimento muitíssimo abaixo daquele que as seguradoras e os bancos receberiam pela sua poupança e que chegariam à idade idosa, idade de boa parcela dos que estão aqui, ou pelo menos à minha idade, tendo de enfrentar uma velhice empobrecida, vivida na linha da miserabilidade. Isso foi o que aconteceu em todos os países onde a capitalização foi implantada. Mais ainda: Guedes, cuja proposta de capitalização é justamente a menina dos seus olhos, veio a esta Comissão e disse que não se sabe como será no futuro. Não foi capaz de dizer, em nenhum momento, qual é o projeto de capitalização, quanto custaria a transição ou sequer como resolveria o problema. Nós lhe daríamos um cheque em branco, via lei complementar. V.Exa. teve a capacidade de rejeitar essa proposta, sabedor de que ela não teria votos para ser aprovado nesta Casa Š graças a Deus! O segundo destaque que faço de seu relatório, feito dentro do espírito de ouvir o conjunto da Casa, foi justamente não permitir que ficássemos apenas com o olhar fiscalista e não buscássemos outras fontes de receita, algo que foi tão exigido em diversos debates das audiências públicas promovidas por esta Comissão. V.Exa. aumenta de 15% para 20% a alíquota da Contribuição Social Sobre o Lucro Líquido, o que gerará uma receita de 50 bilhões, em 10 anos. Esse é um aspecto extremamente importante do seu relatório, que, para minha surpresa, foi combatido Š imagino que um dos destaques para votação será justamente sobre isso. Eu disse para minha surpresa, porque não sou das mais novas Š estou aqui com o Gastão há algum tempo. No tempo em que entramos aqui, as referências que os Deputados usavam era a opinião do povo. Hoje, as referências são a opinião do mercado Š é como o mercado deseja, não como a população deseja. Inverteu-se o raciocínio do sistema democrático para municiar a democracia apenas do olhar do mercado e da economia. Eu acreditei que V.Exa. deveria seguir esse conceito para buscar novas receitas, no entanto, V.Exa., infelizmente, volta à lógica fiscal de trabalhar o Regime Geral da Previdência, universo no qual 82% ganham até dois salários mínimos, para daí retirar nova economia. Eu discordo desse processo. Não acho que nós possamos pensar uma reforma da Previdência Reunião de: 18/06/2019 no País buscando tirar do Regime Geral da Previdência Social. Alguns aqui, ao falarem do Regime Geral e do cálculo do benefício, falam como se a aposentadoria não fosse resultado de anos de trabalho do trabalhador mais pobre do País, que faz um projeto de vida levando em conta a aposentadoria. Vou avançar nas medidas ruins. A desconstitucionalização não é para valer. O senhor tira da Constituição Federal a idade mínima do servidor, acaba com as garantias da aposentadoria especial dos professores e as leva para lei complementar, cuja aprovação deixa de exigir um quórum de três quintos para exigir maioria absoluta. No caso do Regime Geral, muda o cálculo do valor, que hoje é de 80% dos 15 anos, para 60% de todo o tempo de 20 anos de contribuição. Portanto, o trabalhador deverá trabalhar mais para ganhar menos, porque o cálculo levará em consideração não mais o tempo de contribuição, mas do tempo que contribuiu no percentual 60%. Esse mesmo trabalhador que ganha dois salários mínimos tem pela frente o abono salarial, que o senhor aliviou: o projeto reduzia para apenas um salário mínimo, e o senhor ficou na posição meeira de 1.374 reais. Ainda um salário bastante pequeno para garantir o abono salarial. Com relação à mulher, que é a mais prejudicada com esta reforma da Previdência, o senhor usa a referência da idade um pouco acima da média do que é hoje a idade em que a mulher se aposenta: a idade sai de 61 anos, que é a média, para 62 anos. Ainda bem que mantém os 15 anos de contribuição, criando uma diferença de resultado e de critérios. Penaliza a mulher quando retira da Constituição a ideia da proteção à maternidade, especialmente à gestante, e substitui a expressão por salário-maternidade. A proteção é mais ampla, ela pode significar, inclusive, um benefício para o filho, e não é apenas uma questão de fórmula. A pensão por morte também penaliza a mulher. Hoje ela é de, pelo menos, um salário mínimo, mas no relatório ela passa a ser de um salário mínimo apenas se essa for a única renda da mulher. A que renda isso se refere? A uma renda de salário ou àquela renda que a mulher consegue vendendo salgadinhos, vendendo docinhos, na informalidade, para conseguir um valor acima de um salário mínimo? Ainda há o pedágio de transição, que é igual a 100%. Isso pode levar uma pessoa, no caso de faltarem 6 anos para se aposentar, a ter que contribuir por 41 anos! Essa regra é mais rigorosa do que a contribuição de 40 anos para a integralidade, que o relatório traz e a PEC também. Além disso, Sr. Presidente, há a questão dos rurais, que V.Exa. e todos nós também capitalizamos como uma grande conquista. Retira-se o rural, mas ele já está prejudicado pela MP 871. O rural também tem aqui o seu tempo de contribuição e carência jogado para lei ordinária. Portanto, isso poderá ser modificado por uma medida provisória ou por uma lei ordinária, novamente indo contra os que são mais pobres. Aí eu entro na discussão da ﬁpenalizaçãoﬂ Š entre aspas Š da mudança de alíquota. No Brasil, os bancos tiveram um lucro de 20%. Isso chega a 69 bilhões de reais! Bradesco, Itaú, Unibanco e Santander lucraram juntos 69 bilhões de reais no ano passado. É o maior valor da história! E ainda há Deputado que vem aqui dizer que é contra, que essa é uma tributação excessiva e que será repassada para o consumidor. Ora, os bancos têm altas taxas e vão mantê-las, V.Exa. pondo ou não isso no relatório. Agora, a verdade é que essa margem de lucros é altíssima. Não é possível que o BACEN não possa, de forma efetiva, fiscalizar isso e impor uma nova regra. Essas pessoas defendem os acionistas dos bancos, a lucratividade desses acionistas, e não estão preocupadas com gente que não tem sequer conta bancária para receber o seu dinheiro, gente que vive de bico e não recebe aposentadoria, gente que vai ficar no BPC. Sr. Presidente, eu quero finalmente chegar a uma compreensão e a uma afirmação de que o PSB não pode votar esta reforma, porque ela continua mantendo, no Regime Geral da Previdência Social, uma grande parte dos recursos que serão tirados para manter essa economia. Isso significa não apenas tirar dos mais pobres, mas tirar da economia popular, porque aquele que ganha dois salários mínimos gasta tudo, absolutamente tudo, com as suas necessidades. Por último, eu vou falar dessa nova tese política que vi defenderem aqui. Dizem que só o Governo de Bolsonaro foi capaz de fazer uma reforma da Previdência. Ora, isso é mentira! Fernando Henrique fez reforma da Previdência; Lula fez reforma da Previdência; Dilma fez reforma da Previdência. Todos tiveram um período de prosperidade e todos enfrentaram crises econômicas, porque as crises são cíclicas. Agora, eu não posso permitir que aqueles que defendem os bancos cheguem aqui para dizer que quem defende o povo trabalhador está fazendo demagogia, porque quem me trouxe aqui foi exatamente esse povo trabalhador. O Congresso não é formado por pessoas que vêm para cá tendo sido votadas em Marte. Elas são votadas aqui, no Brasil, por funcionários públicos, por pessoas assalariadas, por professores Š inclusive, há Deputados professores aqui. Reunião de: 18/06/2019 Quero dizer a V.Exa. que a Comissão de Educação da Casa, composta por pessoas da Base do Governo e por pessoas da Oposição, faz um apelo a V.Exa. para garantir a aposentadoria especial aos professores brasileiros. Essa é a nossa posição. Nós não vamos aceitar as provocações daqueles que acham que estão refundando o Brasil com a sua chegada à Câmara dos Deputados. O Brasil já existe há muito tempo, as crises também, mas o que não pode continuar existindo é a ideia de que só o povo trabalhador seja aquele que paga a conta dessa crise. O andar de cima, que tem muitos lucros, precisa começar também a pagar a crise. Muito obrigada.  (Palmas.)"
18/06/2019,MARCELO RAMOS,PL,AM,"Obrigado, Deputado Lídice da Mata. Estão inscritos três Líderes: o Deputado Henrique Fontana, o Deputado Tadeu Alencar e o Deputado Alessandro Molon. Depois retornaremos à lista, pela questão regimental. (Intervenção fora do microfone.)"
18/06/2019,MARCELO RAMOS,PL,AM,"Sua vez já vai chegar, Deputado Heitor Schuch. Antes de passar a palavra ao Deputado Henrique Fontana, quero registrar com alegria a presença aqui entre nós do Senador José Serra. Senador, seja bem-vindo! Peço a V.Exa. que se assente à Mesa e acompanhe a reunião conosco. Para esta Comissão, é uma honra recebê-lo. Tenho certeza de que esse é o espírito de todos, pelo espírito democrático que tem esta Casa. Passo a palavra ao Deputado Henrique Fontana pelo tempo de 7 minutos."
18/06/2019,HENRIQUE FONTANA,PT,RS,"Obrigado, Presidente. Eu quero cumprimentar V.Exa., o nobre Relator, Deputado Samuel, os colegas e todos os brasileiros e as brasileiras que estão nos acompanhando. Nobre Relator, eu quero me concentrar hoje numa única página do relatório que V.Exa. apresenta para nós, Deputado Samuel. Eu quero me concentrar exclusivamente nela. Peço muito a sua atenção, nobre Relator, porque eu quero conquistar a convicção política de V.Exa. para mudar essa página do relatório, se eu for feliz na minha argumentação, e outros colegas também o farão. Eu quero falar, nobre Relator, de um item que envolverá milhões de brasileiros, que é o método de cálculo das futuras aposentadorias do País no Regime Geral de Previdência Social, Senador Serra, do regime de quem se aposenta com 1.200 reais, 1.500 reais, 2.000 reais. Ou seja, não há nenhum privilegiado para ser protegido nesse apoio que eu quero pedir ao Relator para mudar o relatório nessa questão. Ele propõe a mudança que cortará as aposentadorias de trabalhadores que estão na construção civil, que trabalham como garçons, que são motoristas de ônibus, que são cobradores, que estão trabalhando em serviços pesados, Deputada Margarida. Propõe aqui o Relator que, para salvar o Brasil Š é assim que dizem os apoiadores de Bolsonaro Š, nós deveríamos cortar as aposentadorias dessas pessoas, Deputado Rubens, em 20%, em 30%, em 40%. Alguém que vai se aposentar com 2.000 reais precisa ter o benefício cortado para 1.200 reais, porque é um privilegiado e o culpado pelos problemas das contas públicas brasileiras? Eu digo com toda convicção: não! Fazer isso vai prejudicar o Brasil, vai aumentar a desigualdade, vai piorar a economia brasileira, vai criar uma injustiça inominável. Relator, eu dou aqui exemplos hipotéticos que eu escrevi. Eu poderia falar de milhões de brasileiros, de milhões de Antônios, de Marias e de Josés. O primeiro, Carlos, pode ser um garçom, que tem hoje 62 anos de idade e que contribuiu, Deputado Chico d'Angelo, com 20 anos de carteira assinada. Ele não conseguiu empregos estáveis para ter a carteira assinada todos os meses como ele teria o direito. Ele teria o direito de ter um emprego com carteira assinada todos os anos da sua vida, mas ele não teve esse direito. Ele já foi prejudicado em sua trajetória, porque só conseguiu 20 anos de carteira assinada. Ele trabalhou 10 anos, contribuindo sobre um salário mínimo. Relator, eu quero pedir a sua atenção. Eu peço licença ao Senador Serra. Eu quero colocar esse argumento com toda paixão. Ele contribuiu 10 anos sobre um salário mínimo. Ele enfrentou dificuldades, mas conseguiu contribuir os outros 10 anos sobre dois salários mínimos. E, na regra de hoje, com o Regime Geral de Previdência Social vigente neste momento no Brasil, ele tem o direito de se aposentar com 1.583 reais, Deputado Rubens Bueno. Se passar o relatório com essa página que eu quero pedir ao Relator para retirar dessa reforma, se passar esse relatório, o Seu Carlos, garçom de 62 anos, vai passar a ganhar 1.030 reais de aposentadoria. Vão cortar, Deputada Lídice da Mata, 552 reais por mês do Seu Carlos, a partir de 65 anos de idade. Não é justo fazerem isso! Todos nós queremos equilibrar as contas públicas do País. Todavia, antes de tirar do Seu Carlos, antes de tirar da Dona Maria Š tenho outros milhares de exemplos, mas não vou citá-los porque o tempo vai me faltar Š, vamos fazer um acordo aqui. Votamos todos a contribuição sobre lucros e dividendos, que pode render, segundo estimativas, 50 bilhões de Reunião de: 18/06/2019 reais por ano. Em 10 anos, serão 500 bilhões de reais. E vamos deixar a aposentadoria do Seu Carlos preservada. Vamos preservar a aposentadoria de quem ganha 1.500 reais, 2.000 reais, 2.500 reais. O que nos divide aqui não é sermos a favor da reforma ou contra a reforma, nobre Presidente Marcelo Ramos, que nos conduz com tanta maestria. O que nos divide aqui é o entendimento de quem deve pagar as reformas, de quem deve se retirar dinheiro para equilibrar as contas públicas do País. Eu não acho justo, Deputado Pedro Uczai, que se tire do bolso de alguém que tem 62 anos, 60 anos e não tem mais como viver a vida de novo, de quem não tem como fazer outro tipo de trabalho, de quem depende só dessa aposentadoria. E tem mais, Relator. Há também outra página aqui. Não é possível que o Seu Carlos, no dia em que porventura morra, não possa deixar para a sua esposa o ganho dele de 1.583 reais e tenha que deixar de pensão 618 reais. Trata-se de outro corte injusto, inaceitável do ponto de vista da justiça social. Há setores privilegiados no País que podem, sim, pagar a conta de 1 bilhão de reais, se quiserem, nos próximos 10 anos. Agora, para esse setor, não é a pensão de uma viúva ou de um marido que ganha um salário, dois salários mínimos. Nós não estamos falando de marajás, Presidente. Nós estamos falando do povo brasileiro, desse trabalhador que ganha pouco, que mereceria ganhar mais e que não pode ser chamado, neste momento, para pagar a conta. Sr. Presidente, eu peço a V.Exa. 30 segundos para concluir. Esta parte da reforma deveria ser o grande consenso desta Comissão. A retirada desta regra que altera o cálculo de aposentadorias e de pensões de quem ganha um, dois, três salários mínimos. Este deveria ser o acordo do Parlamento. Em troca deste acordo, nós da Oposição garantimos todos os votos para votar um imposto sobre lucros e dividendos que dê os mesmos 50 bilhões de reais por ano, vindo de outra fonte, e não dessa fonte, que não tem mais como pagar. Obrigado, Presidente.  (Palmas.)"
18/06/2019,MARCELO RAMOS,PL,AM,"Obrigado, Deputado Henrique Fontana. Com a palavra o Deputado Tadeu, pela Liderança do PSB, pelo tempo de 5 minutos. Depois falará o Deputado Alessandro Molon, pela Liderança da Minoria.  (Pausa.)"
18/06/2019,ALESSANDRO MOLON,PSB,RJ,"Presidente, vou falar pela Liderança da Oposição. Eu peço a V.Exa. que, depois do Deputado Tadeu, passe a palavra para um ou dois membros, a fim de alternarmos a lista. Eu agradeço a deferência de V.Exa. e o cumprimento do Regimento. Mas, até para facilitar os trabalhos, eu pediria a V.Exa. que falassem outros dois Deputados e depois eu falo."
18/06/2019,MARCELO RAMOS,PL,AM,"Obrigado, Deputado Alessandro Molon. Deputado Tadeu, V.Exa. tem o tempo regimental de 5 minutos."
18/06/2019,TADEU ALENCAR,PSB,PE,"Eu quero cumprimentar todos, especialmente V.Exa., Deputado Marcelo Ramos, que vem conduzindo muito bem os trabalhos desta Comissão Especial. Gostaria de cumprimentar também o nosso querido Relator, Deputado Samuel Moreira, que fez um trabalho inquestionável aqui, com a sua competência, com o seu espírito público. Gostaria de saudar todos os colegas e o Senador José Serra. Meu caro Presidente, nós temos uma tradição no PSB de ter um zelo muito grande pelo equilíbrio das contas públicas. Pode parecer que nós que estamos contrários a essa proposta de reforma da Previdência não temos esse tipo de preocupação. Mas nós a temos. Nós sempre sustentamos a necessidade de ajustes na Previdência, porque é visível que são necessários. Já houve ajustes em 1998, em 2003 e em 2015. Portanto, essa é uma questão que está a merecer permanentemente atualizações. E nós estamos dispostos a discuti-las. O que nós sempre criticamos na proposta do Governo é que ele fazia recair a necessidade desses ajustes e a maior parte desses impactos Š isso é inegável, isso é inquestionável Š sobre a base da pirâmide social, vale dizer, sobre aqueles que ganham até dois, três salários mínimos. Vamos repetir isso aqui à exaustão. Dissemos que houve, sem dúvida, evoluções importantes no relatório do Deputado Samuel Moreira. Reconhecemos isso aqui na abertura dos trabalhos de discussão. Houve questões que foram discutidas praticamente por todos os partidos, como a aposentadoria rural e o Benefício de Prestação Continuada. Particularmente, como bem disse aqui a nossa querida Deputada Lídice da Mata, em relação à capitalização, não garantir a renda mínima e a contribuição patronal evidentemente é abandonar milhões de brasileiros à própria sorte; é dizer que, não podendo poupar nada daquilo que deveriam poupar, porque já ganham muito pouco, não terão aposentadoria no futuro. Nós reconhecemos esses avanços. Mas temos que reconhecer também, meu caro amigo, Deputado Samuel Moreira, que a estrutura medular da proposta não foi alterada. Exatamente a crítica que fizemos à proposta do Governo, nós temos aqui, Reunião de: 18/06/2019 de forma respeitosa, que fazer a V.Exa., porque mantém os impactos dessa proposta vocacionada a atingir os mais pobres. Nós não podemos aceitá-la. Um partido que tem a história do PSB, um partido de corte socialista, que tem preocupações sociais, quer fazer este debate. Nós fizemos propostas, inclusive de modo a proteger esses que ganham até dois, três salários mínimos, e não tivemos nenhuma sensibilidade desta Casa. Quisemos também chamar a atenção para o fato de que, se queremos combater privilégios, esses privilégios sejam listados em letras garrafais, para podermos dizer aquilo que estamos dizendo: não temos compromisso com privilégios. Mas não podemos olhar para um relatório, embora eu saiba que tenha sido feito com muito zelo, que não altera substancialmente isso. Aqui vários dos que nos antecederam, particularmente o Deputado Henrique Fontana, mostraram que as regras de cálculo, tal como estão colocadas, atingem exatamente os mais pobres. É por isso que o Ministro Paulo Guedes fica tão incomodado, porque diz que, para atingir a potência fiscal que se espera, é preciso evidentemente ter escala, ganhar escala, ganhar a maioria da população, que está exatamente no horizonte do Regime Geral de Previdência Social, onde não há nenhum privilégio. É por isso que eu quero aqui repudiar publicamente, nesta Comissão, o fato de o Ministro Paulo Guedes, pela primeira vez, ficar incomodado, porque diz que o relatório do Deputado Samuel Moreira meteu a mão no bolso da população quando aumentou a tributação dos bancos na Contribuição Social sobre Lucros em 5% para exatamente devolver aquilo que era a tributação dos bancos até 31 de dezembro do ano passado. Então, quero dizer ao Ministro Paulo Guedes que nós estamos preocupados com aquilo que mete a mão no bolso da população desde o momento em que esta proposta foi apresentada, e não apenas quando atinge os bancos. Nós queremos discutir aqui tributação de lucros e dividendos, queremos combater privilégios. E é por isso que, até o dia em que nós formos deliberar, nós vamos ficar aqui mostrando que, apesar de todo o esforço, a proposta do relatório mantém os vícios apontados desde o começo pelo PSB. Por isso, nós vamos votar contrariamente, se esta proposta não evoluir, ao relatório do Deputado Samuel Moreira."
18/06/2019,MARCELO RAMOS,PL,AM,"Com a palavra o Deputado José Ricardo, pelo tempo regimental de 10 minutos."
